NumCom,Combinacion,TP,TN,FP,FN
51665,1000101110010011,1,325,57,58
51666,0100101110010011,30,354,28,29
51667,1100101110010011,1,325,57,58
51668,0010101110010011,29,353,29,30
51669,1010101110010011,1,325,57,58
51670,0110101110010011,29,353,29,30
51671,1110101110010011,1,325,57,58
51672,0001101110010011,28,352,30,31
51673,1001101110010011,1,325,57,58
51674,0101101110010011,28,352,30,31
51675,1101101110010011,1,325,57,58
51676,0011101110010011,28,352,30,31
51677,1011101110010011,1,325,57,58
51678,0111101110010011,28,352,30,31
51679,1111101110010011,1,325,57,58
51680,0000011110010011,28,352,30,31
51681,1000011110010011,1,325,57,58
51682,0100011110010011,28,352,30,31
51683,1100011110010011,1,325,57,58
51684,0010011110010011,28,352,30,31
51685,1010011110010011,1,325,57,58
51686,0110011110010011,28,352,30,31
51687,1110011110010011,1,325,57,58
51688,0001011110010011,25,349,33,34
51689,1001011110010011,1,325,57,58
51690,0101011110010011,25,349,33,34
51691,1101011110010011,1,325,57,58
51692,0011011110010011,26,350,32,33
51693,1011011110010011,1,325,57,58
51694,0111011110010011,26,350,32,33
51695,1111011110010011,1,325,57,58
51696,0000111110010011,27,351,31,32
51697,1000111110010011,1,325,57,58
51698,0100111110010011,27,351,31,32
51699,1100111110010011,1,325,57,58
51700,0010111110010011,29,353,29,30
51701,1010111110010011,1,325,57,58
51702,0110111110010011,29,353,29,30
51703,1110111110010011,1,325,57,58
51704,0001111110010011,25,349,33,34
51705,1001111110010011,1,325,57,58
51706,0101111110010011,25,349,33,34
51707,1101111110010011,1,325,57,58
51708,0011111110010011,26,350,32,33
51709,1011111110010011,1,325,57,58
51710,0111111110010011,26,350,32,33
51711,1111111110010011,1,325,57,58
51712,0000000001010011,26,350,32,33
51713,1000000001010011,1,325,57,58
51714,0100000001010011,26,350,32,33
51715,1100000001010011,1,325,57,58
51716,0010000001010011,30,354,28,29
51717,1010000001010011,1,325,57,58
51718,0110000001010011,30,354,28,29
51719,1110000001010011,1,325,57,58
51720,0001000001010011,24,348,34,35
51721,1001000001010011,1,325,57,58
51722,0101000001010011,24,348,34,35
51723,1101000001010011,1,325,57,58
51724,0011000001010011,28,352,30,31
51725,1011000001010011,1,325,57,58
51726,0111000001010011,28,352,30,31
51727,1111000001010011,1,325,57,58
51728,0000100001010011,28,352,30,31
51729,1000100001010011,1,325,57,58
51730,0100100001010011,28,352,30,31
51731,1100100001010011,1,325,57,58
51732,0010100001010011,30,354,28,29
51733,1010100001010011,1,325,57,58
51734,0110100001010011,30,354,28,29
51735,1110100001010011,1,325,57,58
51736,0001100001010011,25,349,33,34
51737,1001100001010011,1,325,57,58
51738,0101100001010011,25,349,33,34
51739,1101100001010011,1,325,57,58
51740,0011100001010011,29,353,29,30
51741,1011100001010011,1,325,57,58
51742,0111100001010011,29,353,29,30
51743,1111100001010011,1,325,57,58
51744,0000010001010011,25,349,33,34
51745,1000010001010011,1,325,57,58
51746,0100010001010011,25,349,33,34
51747,1100010001010011,1,325,57,58
51748,0010010001010011,29,353,29,30
51749,1010010001010011,1,325,57,58
51750,0110010001010011,29,353,29,30
51751,1110010001010011,1,325,57,58
51752,0001010001010011,23,347,35,36
51753,1001010001010011,1,325,57,58
51754,0101010001010011,23,347,35,36
51755,1101010001010011,1,325,57,58
51756,0011010001010011,26,350,32,33
51757,1011010001010011,1,325,57,58
51758,0111010001010011,26,350,32,33
51759,1111010001010011,1,325,57,58
51760,0000110001010011,25,349,33,34
51761,1000110001010011,1,325,57,58
51762,0100110001010011,25,349,33,34
51763,1100110001010011,1,325,57,58
51764,0010110001010011,28,352,30,31
51765,1010110001010011,1,325,57,58
51766,0110110001010011,28,352,30,31
51767,1110110001010011,1,325,57,58
51768,0001110001010011,22,346,36,37
51769,1001110001010011,1,325,57,58
51770,0101110001010011,22,346,36,37
51771,1101110001010011,1,325,57,58
51772,0011110001010011,27,351,31,32
51773,1011110001010011,1,325,57,58
51774,0111110001010011,27,351,31,32
51775,1111110001010011,1,325,57,58
51776,0000001001010011,29,353,29,30
51777,1000001001010011,1,325,57,58
51778,0100001001010011,29,353,29,30
51779,1100001001010011,1,325,57,58
51780,0010001001010011,30,354,28,29
51781,1010001001010011,1,325,57,58
51782,0110001001010011,30,354,28,29
51783,1110001001010011,1,325,57,58
51784,0001001001010011,26,350,32,33
51785,1001001001010011,1,325,57,58
51786,0101001001010011,26,350,32,33
51787,1101001001010011,1,325,57,58
51788,0011001001010011,27,351,31,32
51789,1011001001010011,1,325,57,58
51790,0111001001010011,27,351,31,32
51791,1111001001010011,1,325,57,58
51792,0000101001010011,32,356,26,27
51793,1000101001010011,1,325,57,58
51794,0100101001010011,32,356,26,27
51795,1100101001010011,1,325,57,58
51796,0010101001010011,29,353,29,30
51797,1010101001010011,1,325,57,58
51798,0110101001010011,29,353,29,30
51799,1110101001010011,1,325,57,58
51800,0001101001010011,27,351,31,32
51801,1001101001010011,1,325,57,58
51802,0101101001010011,27,351,31,32
51803,1101101001010011,1,325,57,58
51804,0011101001010011,28,352,30,31
51805,1011101001010011,1,325,57,58
51806,0111101001010011,28,352,30,31
51807,1111101001010011,1,325,57,58
51808,0000011001010011,27,351,31,32
51809,1000011001010011,1,325,57,58
51810,0100011001010011,27,351,31,32
51811,1100011001010011,1,325,57,58
51812,0010011001010011,28,352,30,31
51813,1010011001010011,1,325,57,58
51814,0110011001010011,28,352,30,31
51815,1110011001010011,1,325,57,58
51816,0001011001010011,24,348,34,35
51817,1001011001010011,1,325,57,58
51818,0101011001010011,24,348,34,35
51819,1101011001010011,1,325,57,58
51820,0011011001010011,26,350,32,33
51821,1011011001010011,1,325,57,58
51822,0111011001010011,26,350,32,33
51823,1111011001010011,1,325,57,58
51824,0000111001010011,27,351,31,32
51825,1000111001010011,1,325,57,58
51826,0100111001010011,27,351,31,32
51827,1100111001010011,1,325,57,58
51828,0010111001010011,28,352,30,31
51829,1010111001010011,1,325,57,58
51830,0110111001010011,28,352,30,31
51831,1110111001010011,1,325,57,58
51832,0001111001010011,26,350,32,33
51833,1001111001010011,1,325,57,58
51834,0101111001010011,26,350,32,33
51835,1101111001010011,1,325,57,58
51836,0011111001010011,27,351,31,32
51837,1011111001010011,1,325,57,58
51838,0111111001010011,27,351,31,32
51839,1111111001010011,1,325,57,58
51840,0000000101010011,27,351,31,32
51841,1000000101010011,1,325,57,58
51842,0100000101010011,27,351,31,32
51843,1100000101010011,1,325,57,58
51844,0010000101010011,30,354,28,29
51845,1010000101010011,1,325,57,58
51846,0110000101010011,30,354,28,29
51847,1110000101010011,1,325,57,58
51848,0001000101010011,24,348,34,35
51849,1001000101010011,1,325,57,58
51850,0101000101010011,24,348,34,35
51851,1101000101010011,1,325,57,58
51852,0011000101010011,28,352,30,31
51853,1011000101010011,1,325,57,58
51854,0111000101010011,28,352,30,31
51855,1111000101010011,1,325,57,58
51856,0000100101010011,28,352,30,31
51857,1000100101010011,1,325,57,58
51858,0100100101010011,28,352,30,31
51859,1100100101010011,1,325,57,58
51860,0010100101010011,30,354,28,29
51861,1010100101010011,1,325,57,58
51862,0110100101010011,30,354,28,29
51863,1110100101010011,1,325,57,58
51864,0001100101010011,26,350,32,33
51865,1001100101010011,1,325,57,58
51866,0101100101010011,26,350,32,33
51867,1101100101010011,1,325,57,58
51868,0011100101010011,29,353,29,30
51869,1011100101010011,1,325,57,58
51870,0111100101010011,29,353,29,30
51871,1111100101010011,1,325,57,58
51872,0000010101010011,26,350,32,33
51873,1000010101010011,1,325,57,58
51874,0100010101010011,26,350,32,33
51875,1100010101010011,1,325,57,58
51876,0010010101010011,29,353,29,30
51877,1010010101010011,1,325,57,58
51878,0110010101010011,29,353,29,30
51879,1110010101010011,1,325,57,58
51880,0001010101010011,25,349,33,34
51881,1001010101010011,1,325,57,58
51882,0101010101010011,25,349,33,34
51883,1101010101010011,1,325,57,58
51884,0011010101010011,26,350,32,33
51885,1011010101010011,1,325,57,58
51886,0111010101010011,26,350,32,33
51887,1111010101010011,1,325,57,58
51888,0000110101010011,25,349,33,34
51889,1000110101010011,1,325,57,58
51890,0100110101010011,25,349,33,34
51891,1100110101010011,1,325,57,58
51892,0010110101010011,27,351,31,32
51893,1010110101010011,1,325,57,58
51894,0110110101010011,27,351,31,32
51895,1110110101010011,1,325,57,58
51896,0001110101010011,24,348,34,35
51897,1001110101010011,1,325,57,58
51898,0101110101010011,24,348,34,35
51899,1101110101010011,1,325,57,58
51900,0011110101010011,27,351,31,32
51901,1011110101010011,1,325,57,58
51902,0111110101010011,27,351,31,32
51903,1111110101010011,1,325,57,58
51904,0000001101010011,29,353,29,30
51905,1000001101010011,1,325,57,58
51906,0100001101010011,29,353,29,30
51907,1100001101010011,1,325,57,58
51908,0010001101010011,30,354,28,29
51909,1010001101010011,1,325,57,58
51910,0110001101010011,30,354,28,29
51911,1110001101010011,1,325,57,58
51912,0001001101010011,26,350,32,33
51913,1001001101010011,1,325,57,58
51914,0101001101010011,26,350,32,33
51915,1101001101010011,1,325,57,58
51916,0011001101010011,27,351,31,32
51917,1011001101010011,1,325,57,58
51918,0111001101010011,27,351,31,32
51919,1111001101010011,1,325,57,58
51920,0000101101010011,29,353,29,30
51921,1000101101010011,1,325,57,58
51922,0100101101010011,29,353,29,30
51923,1100101101010011,1,325,57,58
51924,0010101101010011,29,353,29,30
51925,1010101101010011,1,325,57,58
51926,0110101101010011,29,353,29,30
51927,1110101101010011,1,325,57,58
51928,0001101101010011,27,351,31,32
51929,1001101101010011,1,325,57,58
51930,0101101101010011,27,351,31,32
51931,1101101101010011,1,325,57,58
51932,0011101101010011,28,352,30,31
51933,1011101101010011,1,325,57,58
51934,0111101101010011,28,352,30,31
51935,1111101101010011,1,325,57,58
51936,0000011101010011,27,351,31,32
51937,1000011101010011,1,325,57,58
51938,0100011101010011,27,351,31,32
51939,1100011101010011,1,325,57,58
51940,0010011101010011,28,352,30,31
51941,1010011101010011,1,325,57,58
51942,0110011101010011,28,352,30,31
51943,1110011101010011,1,325,57,58
51944,0001011101010011,25,349,33,34
51945,1001011101010011,1,325,57,58
51946,0101011101010011,25,349,33,34
51947,1101011101010011,1,325,57,58
51948,0011011101010011,26,350,32,33
51949,1011011101010011,1,325,57,58
51950,0111011101010011,26,350,32,33
51951,1111011101010011,1,325,57,58
51952,0000111101010011,27,351,31,32
51953,1000111101010011,1,325,57,58
51954,0100111101010011,27,351,31,32
51955,1100111101010011,1,325,57,58
51956,0010111101010011,28,352,30,31
51957,1010111101010011,1,325,57,58
51958,0110111101010011,28,352,30,31
51959,1110111101010011,1,325,57,58
51960,0001111101010011,25,349,33,34
51961,1001111101010011,1,325,57,58
51962,0101111101010011,25,349,33,34
51963,1101111101010011,1,325,57,58
51964,0011111101010011,26,350,32,33
51965,1011111101010011,1,325,57,58
51966,0111111101010011,26,350,32,33
51967,1111111101010011,1,325,57,58
51968,0000000011010011,26,350,32,33
51969,1000000011010011,1,325,57,58
51970,0100000011010011,26,350,32,33
51971,1100000011010011,1,325,57,58
51972,0010000011010011,30,354,28,29
51973,1010000011010011,1,325,57,58
51974,0110000011010011,30,354,28,29
51975,1110000011010011,1,325,57,58
51976,0001000011010011,24,348,34,35
51977,1001000011010011,1,325,57,58
51978,0101000011010011,24,348,34,35
51979,1101000011010011,1,325,57,58
51980,0011000011010011,28,352,30,31
51981,1011000011010011,1,325,57,58
51982,0111000011010011,28,352,30,31
51983,1111000011010011,1,325,57,58
51984,0000100011010011,28,352,30,31
51985,1000100011010011,1,325,57,58
51986,0100100011010011,28,352,30,31
51987,1100100011010011,1,325,57,58
51988,0010100011010011,30,354,28,29
51989,1010100011010011,1,325,57,58
51990,0110100011010011,30,354,28,29
51991,1110100011010011,1,325,57,58
51992,0001100011010011,25,349,33,34
51993,1001100011010011,1,325,57,58
51994,0101100011010011,25,349,33,34
51995,1101100011010011,1,325,57,58
51996,0011100011010011,29,353,29,30
51997,1011100011010011,1,325,57,58
51998,0111100011010011,29,353,29,30
51999,1111100011010011,1,325,57,58
52000,0000010011010011,25,349,33,34
52001,1000010011010011,1,325,57,58
52002,0100010011010011,25,349,33,34
52003,1100010011010011,1,325,57,58
52004,0010010011010011,29,353,29,30
52005,1010010011010011,1,325,57,58
52006,0110010011010011,29,353,29,30
52007,1110010011010011,1,325,57,58
52008,0001010011010011,23,347,35,36
52009,1001010011010011,1,325,57,58
52010,0101010011010011,23,347,35,36
52011,1101010011010011,1,325,57,58
52012,0011010011010011,26,350,32,33
52013,1011010011010011,1,325,57,58
52014,0111010011010011,26,350,32,33
52015,1111010011010011,1,325,57,58
52016,0000110011010011,25,349,33,34
52017,1000110011010011,1,325,57,58
52018,0100110011010011,25,349,33,34
52019,1100110011010011,1,325,57,58
52020,0010110011010011,28,352,30,31
52021,1010110011010011,1,325,57,58
52022,0110110011010011,28,352,30,31
52023,1110110011010011,1,325,57,58
52024,0001110011010011,22,346,36,37
52025,1001110011010011,1,325,57,58
52026,0101110011010011,22,346,36,37
52027,1101110011010011,1,325,57,58
52028,0011110011010011,27,351,31,32
52029,1011110011010011,1,325,57,58
52030,0111110011010011,27,351,31,32
52031,1111110011010011,1,325,57,58
52032,0000001011010011,29,353,29,30
52033,1000001011010011,1,325,57,58
52034,0100001011010011,29,353,29,30
52035,1100001011010011,1,325,57,58
52036,0010001011010011,30,354,28,29
52037,1010001011010011,1,325,57,58
52038,0110001011010011,30,354,28,29
52039,1110001011010011,1,325,57,58
52040,0001001011010011,26,350,32,33
52041,1001001011010011,1,325,57,58
52042,0101001011010011,26,350,32,33
52043,1101001011010011,1,325,57,58
52044,0011001011010011,27,351,31,32
52045,1011001011010011,1,325,57,58
52046,0111001011010011,27,351,31,32
52047,1111001011010011,1,325,57,58
52048,0000101011010011,32,356,26,27
52049,1000101011010011,1,325,57,58
52050,0100101011010011,32,356,26,27
52051,1100101011010011,1,325,57,58
52052,0010101011010011,29,353,29,30
52053,1010101011010011,1,325,57,58
52054,0110101011010011,29,353,29,30
52055,1110101011010011,1,325,57,58
52056,0001101011010011,27,351,31,32
52057,1001101011010011,1,325,57,58
52058,0101101011010011,27,351,31,32
52059,1101101011010011,1,325,57,58
52060,0011101011010011,28,352,30,31
52061,1011101011010011,1,325,57,58
52062,0111101011010011,28,352,30,31
52063,1111101011010011,1,325,57,58
52064,0000011011010011,27,351,31,32
52065,1000011011010011,1,325,57,58
52066,0100011011010011,27,351,31,32
52067,1100011011010011,1,325,57,58
52068,0010011011010011,28,352,30,31
52069,1010011011010011,1,325,57,58
52070,0110011011010011,28,352,30,31
52071,1110011011010011,1,325,57,58
52072,0001011011010011,24,348,34,35
52073,1001011011010011,1,325,57,58
52074,0101011011010011,24,348,34,35
52075,1101011011010011,1,325,57,58
52076,0011011011010011,26,350,32,33
52077,1011011011010011,1,325,57,58
52078,0111011011010011,26,350,32,33
52079,1111011011010011,1,325,57,58
52080,0000111011010011,27,351,31,32
52081,1000111011010011,1,325,57,58
52082,0100111011010011,27,351,31,32
52083,1100111011010011,1,325,57,58
52084,0010111011010011,29,353,29,30
52085,1010111011010011,1,325,57,58
52086,0110111011010011,29,353,29,30
52087,1110111011010011,1,325,57,58
52088,0001111011010011,26,350,32,33
52089,1001111011010011,1,325,57,58
52090,0101111011010011,26,350,32,33
52091,1101111011010011,1,325,57,58
52092,0011111011010011,27,351,31,32
52093,1011111011010011,1,325,57,58
52094,0111111011010011,27,351,31,32
52095,1111111011010011,1,325,57,58
52096,0000000111010011,28,352,30,31
52097,1000000111010011,1,325,57,58
52098,0100000111010011,28,352,30,31
52099,1100000111010011,1,325,57,58
52100,0010000111010011,30,354,28,29
52101,1010000111010011,1,325,57,58
52102,0110000111010011,30,354,28,29
52103,1110000111010011,1,325,57,58
52104,0001000111010011,24,348,34,35
52105,1001000111010011,1,325,57,58
52106,0101000111010011,24,348,34,35
52107,1101000111010011,1,325,57,58
52108,0011000111010011,28,352,30,31
52109,1011000111010011,1,325,57,58
52110,0111000111010011,28,352,30,31
52111,1111000111010011,1,325,57,58
52112,0000100111010011,28,352,30,31
52113,1000100111010011,1,325,57,58
52114,0100100111010011,28,352,30,31
52115,1100100111010011,1,325,57,58
52116,0010100111010011,30,354,28,29
52117,1010100111010011,1,325,57,58
52118,0110100111010011,30,354,28,29
52119,1110100111010011,1,325,57,58
52120,0001100111010011,26,350,32,33
52121,1001100111010011,1,325,57,58
