NumCom,Combinacion,TP,TN,FP,FN
6086,0110001111101000,23,348,35,35
6087,1110001111101000,24,349,34,34
6088,0001001111101000,23,348,35,35
6089,1001001111101000,23,348,35,35
6090,0101001111101000,23,348,35,35
6091,1101001111101000,23,348,35,35
6092,0011001111101000,23,348,35,35
6093,1011001111101000,23,348,35,35
6094,0111001111101000,23,348,35,35
6095,1111001111101000,24,349,34,34
6096,0000101111101000,24,349,34,34
6097,1000101111101000,25,350,33,33
6098,0100101111101000,23,348,35,35
6099,1100101111101000,25,350,33,33
6100,0010101111101000,23,348,35,35
6101,1010101111101000,25,350,33,33
6102,0110101111101000,24,349,34,34
6103,1110101111101000,27,352,31,31
6104,0001101111101000,23,348,35,35
6105,1001101111101000,24,349,34,34
6106,0101101111101000,23,348,35,35
6107,1101101111101000,24,349,34,34
6108,0011101111101000,23,348,35,35
6109,1011101111101000,25,350,33,33
6110,0111101111101000,23,348,35,35
6111,1111101111101000,26,351,32,32
6112,0000011111101000,23,348,35,35
6113,1000011111101000,23,348,35,35
6114,0100011111101000,23,348,35,35
6115,1100011111101000,24,349,34,34
6116,0010011111101000,23,348,35,35
6117,1010011111101000,24,349,34,34
6118,0110011111101000,24,349,34,34
6119,1110011111101000,25,350,33,33
6120,0001011111101000,22,347,36,36
6121,1001011111101000,23,348,35,35
6122,0101011111101000,21,346,37,37
6123,1101011111101000,23,348,35,35
6124,0011011111101000,22,347,36,36
6125,1011011111101000,23,348,35,35
6126,0111011111101000,22,347,36,36
6127,1111011111101000,23,348,35,35
6128,0000111111101000,23,348,35,35
6129,1000111111101000,26,351,32,32
6130,0100111111101000,23,348,35,35
6131,1100111111101000,26,351,32,32
6132,0010111111101000,23,348,35,35
6133,1010111111101000,26,351,32,32
6134,0110111111101000,24,349,34,34
6135,1110111111101000,26,351,32,32
6136,0001111111101000,23,348,35,35
6137,1001111111101000,24,349,34,34
6138,0101111111101000,23,348,35,35
6139,1101111111101000,24,349,34,34
6140,0011111111101000,23,348,35,35
6141,1011111111101000,24,349,34,34
6142,0111111111101000,23,348,35,35
6143,1111111111101000,24,349,34,34
6144,0000000000011000,12,337,46,46
6145,1000000000011000,16,341,42,42
6146,0100000000011000,21,346,37,37
6147,1100000000011000,20,345,38,38
6148,0010000000011000,21,346,37,37
6149,1010000000011000,20,345,38,38
6150,0110000000011000,20,345,38,38
6151,1110000000011000,23,348,35,35
6152,0001000000011000,14,339,44,44
6153,1001000000011000,15,340,43,43
6154,0101000000011000,16,341,42,42
6155,1101000000011000,16,341,42,42
6156,0011000000011000,17,342,41,41
6157,1011000000011000,18,343,40,40
6158,0111000000011000,17,342,41,41
6159,1111000000011000,20,345,38,38
6160,0000100000011000,25,350,33,33
6161,1000100000011000,24,349,34,34
6162,0100100000011000,26,351,32,32
6163,1100100000011000,24,349,34,34
6164,0010100000011000,26,351,32,32
6165,1010100000011000,24,349,34,34
6166,0110100000011000,27,352,31,31
6167,1110100000011000,25,350,33,33
6168,0001100000011000,25,350,33,33
6169,1001100000011000,22,347,36,36
6170,0101100000011000,25,350,33,33
6171,1101100000011000,23,348,35,35
6172,0011100000011000,25,350,33,33
6173,1011100000011000,23,348,35,35
6174,0111100000011000,26,351,32,32
6175,1111100000011000,23,348,35,35
6176,0000010000011000,17,342,41,41
6177,1000010000011000,15,340,43,43
6178,0100010000011000,18,343,40,40
6179,1100010000011000,19,344,39,39
6180,0010010000011000,18,343,40,40
6181,1010010000011000,20,345,38,38
6182,0110010000011000,18,343,40,40
6183,1110010000011000,22,347,36,36
6184,0001010000011000,15,340,43,43
6185,1001010000011000,16,341,42,42
6186,0101010000011000,18,343,40,40
6187,1101010000011000,16,341,42,42
6188,0011010000011000,19,344,39,39
6189,1011010000011000,17,342,41,41
6190,0111010000011000,19,344,39,39
6191,1111010000011000,20,345,38,38
6192,0000110000011000,25,350,33,33
6193,1000110000011000,23,348,35,35
6194,0100110000011000,25,350,33,33
6195,1100110000011000,24,349,34,34
6196,0010110000011000,26,351,32,32
6197,1010110000011000,24,349,34,34
6198,0110110000011000,26,351,32,32
6199,1110110000011000,25,350,33,33
6200,0001110000011000,24,349,34,34
6201,1001110000011000,20,345,38,38
6202,0101110000011000,24,349,34,34
6203,1101110000011000,22,347,36,36
6204,0011110000011000,24,349,34,34
6205,1011110000011000,21,346,37,37
6206,0111110000011000,25,350,33,33
6207,1111110000011000,22,347,36,36
6208,0000001000011000,23,348,35,35
6209,1000001000011000,25,350,33,33
6210,0100001000011000,27,352,31,31
6211,1100001000011000,28,353,30,30
6212,0010001000011000,26,351,32,32
6213,1010001000011000,28,353,30,30
6214,0110001000011000,27,352,31,31
6215,1110001000011000,29,354,29,29
6216,0001001000011000,24,349,34,34
6217,1001001000011000,22,347,36,36
6218,0101001000011000,26,351,32,32
6219,1101001000011000,25,350,33,33
6220,0011001000011000,26,351,32,32
6221,1011001000011000,23,348,35,35
6222,0111001000011000,26,351,32,32
6223,1111001000011000,26,351,32,32
6224,0000101000011000,26,351,32,32
6225,1000101000011000,28,353,30,30
6226,0100101000011000,27,352,31,31
6227,1100101000011000,29,354,29,29
6228,0010101000011000,27,352,31,31
6229,1010101000011000,29,354,29,29
6230,0110101000011000,28,353,30,30
6231,1110101000011000,30,355,28,28
6232,0001101000011000,26,351,32,32
6233,1001101000011000,27,352,31,31
6234,0101101000011000,26,351,32,32
6235,1101101000011000,27,352,31,31
6236,0011101000011000,26,351,32,32
6237,1011101000011000,27,352,31,31
6238,0111101000011000,28,353,30,30
6239,1111101000011000,29,354,29,29
6240,0000011000011000,25,350,33,33
6241,1000011000011000,24,349,34,34
6242,0100011000011000,24,349,34,34
6243,1100011000011000,26,351,32,32
6244,0010011000011000,25,350,33,33
6245,1010011000011000,27,352,31,31
6246,0110011000011000,26,351,32,32
6247,1110011000011000,29,354,29,29
6248,0001011000011000,23,348,35,35
6249,1001011000011000,21,346,37,37
6250,0101011000011000,24,349,34,34
6251,1101011000011000,21,346,37,37
6252,0011011000011000,24,349,34,34
6253,1011011000011000,22,347,36,36
6254,0111011000011000,26,351,32,32
6255,1111011000011000,25,350,33,33
6256,0000111000011000,27,352,31,31
6257,1000111000011000,28,353,30,30
6258,0100111000011000,27,352,31,31
6259,1100111000011000,28,353,30,30
6260,0010111000011000,27,352,31,31
6261,1010111000011000,29,354,29,29
6262,0110111000011000,29,354,29,29
6263,1110111000011000,29,354,29,29
6264,0001111000011000,26,351,32,32
6265,1001111000011000,25,350,33,33
6266,0101111000011000,25,350,33,33
6267,1101111000011000,27,352,31,31
6268,0011111000011000,25,350,33,33
6269,1011111000011000,27,352,31,31
6270,0111111000011000,25,350,33,33
6271,1111111000011000,27,352,31,31
6272,0000000100011000,21,346,37,37
6273,1000000100011000,21,346,37,37
6274,0100000100011000,23,348,35,35
6275,1100000100011000,25,350,33,33
6276,0010000100011000,23,348,35,35
6277,1010000100011000,23,348,35,35
6278,0110000100011000,23,348,35,35
6279,1110000100011000,24,349,34,34
6280,0001000100011000,20,345,38,38
6281,1001000100011000,19,344,39,39
6282,0101000100011000,21,346,37,37
6283,1101000100011000,20,345,38,38
6284,0011000100011000,20,345,38,38
6285,1011000100011000,20,345,38,38
6286,0111000100011000,22,347,36,36
6287,1111000100011000,22,347,36,36
6288,0000100100011000,27,352,31,31
6289,1000100100011000,28,353,30,30
6290,0100100100011000,27,352,31,31
6291,1100100100011000,28,353,30,30
6292,0010100100011000,28,353,30,30
6293,1010100100011000,29,354,29,29
6294,0110100100011000,29,354,29,29
6295,1110100100011000,29,354,29,29
6296,0001100100011000,26,351,32,32
6297,1001100100011000,25,350,33,33
6298,0101100100011000,26,351,32,32
6299,1101100100011000,27,352,31,31
6300,0011100100011000,26,351,32,32
6301,1011100100011000,27,352,31,31
6302,0111100100011000,27,352,31,31
6303,1111100100011000,29,354,29,29
6304,0000010100011000,21,346,37,37
6305,1000010100011000,21,346,37,37
6306,0100010100011000,21,346,37,37
6307,1100010100011000,23,348,35,35
6308,0010010100011000,21,346,37,37
6309,1010010100011000,23,348,35,35
6310,0110010100011000,22,347,36,36
6311,1110010100011000,23,348,35,35
6312,0001010100011000,19,344,39,39
6313,1001010100011000,19,344,39,39
6314,0101010100011000,21,346,37,37
6315,1101010100011000,19,344,39,39
6316,0011010100011000,21,346,37,37
6317,1011010100011000,20,345,38,38
6318,0111010100011000,22,347,36,36
6319,1111010100011000,21,346,37,37
6320,0000110100011000,27,352,31,31
6321,1000110100011000,28,353,30,30
6322,0100110100011000,27,352,31,31
6323,1100110100011000,28,353,30,30
6324,0010110100011000,27,352,31,31
6325,1010110100011000,28,353,30,30
6326,0110110100011000,28,353,30,30
6327,1110110100011000,29,354,29,29
6328,0001110100011000,26,351,32,32
6329,1001110100011000,24,349,34,34
6330,0101110100011000,26,351,32,32
6331,1101110100011000,26,351,32,32
6332,0011110100011000,25,350,33,33
6333,1011110100011000,26,351,32,32
6334,0111110100011000,26,351,32,32
6335,1111110100011000,26,351,32,32
6336,0000001100011000,26,351,32,32
6337,1000001100011000,28,353,30,30
6338,0100001100011000,27,352,31,31
6339,1100001100011000,29,354,29,29
6340,0010001100011000,28,353,30,30
6341,1010001100011000,29,354,29,29
6342,0110001100011000,29,354,29,29
6343,1110001100011000,28,353,30,30
6344,0001001100011000,25,350,33,33
6345,1001001100011000,25,350,33,33
6346,0101001100011000,25,350,33,33
6347,1101001100011000,23,348,35,35
6348,0011001100011000,24,349,34,34
6349,1011001100011000,24,349,34,34
6350,0111001100011000,26,351,32,32
6351,1111001100011000,26,351,32,32
6352,0000101100011000,27,352,31,31
6353,1000101100011000,30,355,28,28
6354,0100101100011000,26,351,32,32
6355,1100101100011000,29,354,29,29
6356,0010101100011000,27,352,31,31
6357,1010101100011000,30,355,28,28
6358,0110101100011000,27,352,31,31
6359,1110101100011000,30,355,28,28
6360,0001101100011000,26,351,32,32
6361,1001101100011000,28,353,30,30
6362,0101101100011000,26,351,32,32
6363,1101101100011000,30,355,28,28
6364,0011101100011000,26,351,32,32
6365,1011101100011000,29,354,29,29
6366,0111101100011000,28,353,30,30
6367,1111101100011000,29,354,29,29
6368,0000011100011000,26,351,32,32
6369,1000011100011000,25,350,33,33
6370,0100011100011000,26,351,32,32
6371,1100011100011000,27,352,31,31
6372,0010011100011000,25,350,33,33
6373,1010011100011000,27,352,31,31
6374,0110011100011000,26,351,32,32
6375,1110011100011000,29,354,29,29
6376,0001011100011000,23,348,35,35
6377,1001011100011000,22,347,36,36
6378,0101011100011000,22,347,36,36
6379,1101011100011000,23,348,35,35
6380,0011011100011000,22,347,36,36
6381,1011011100011000,24,349,34,34
6382,0111011100011000,23,348,35,35
6383,1111011100011000,25,350,33,33
6384,0000111100011000,26,351,32,32
6385,1000111100011000,28,353,30,30
6386,0100111100011000,26,351,32,32
6387,1100111100011000,29,354,29,29
6388,0010111100011000,27,352,31,31
6389,1010111100011000,29,354,29,29
6390,0110111100011000,28,353,30,30
6391,1110111100011000,29,354,29,29
6392,0001111100011000,26,351,32,32
6393,1001111100011000,28,353,30,30
6394,0101111100011000,26,351,32,32
6395,1101111100011000,28,353,30,30
6396,0011111100011000,26,351,32,32
6397,1011111100011000,28,353,30,30
6398,0111111100011000,27,352,31,31
6399,1111111100011000,29,354,29,29
6400,0000000010011000,17,342,41,41
6401,1000000010011000,17,342,41,41
6402,0100000010011000,19,344,39,39
6403,1100000010011000,17,342,41,41
6404,0010000010011000,19,344,39,39
6405,1010000010011000,17,342,41,41
6406,0110000010011000,19,344,39,39
6407,1110000010011000,19,344,39,39
6408,0001000010011000,15,340,43,43
6409,1001000010011000,16,341,42,42
6410,0101000010011000,15,340,43,43
6411,1101000010011000,16,341,42,42
6412,0011000010011000,15,340,43,43
6413,1011000010011000,16,341,42,42
6414,0111000010011000,16,341,42,42
6415,1111000010011000,17,342,41,41
6416,0000100010011000,19,344,39,39
6417,1000100010011000,22,347,36,36
6418,0100100010011000,21,346,37,37
6419,1100100010011000,22,347,36,36
6420,0010100010011000,21,346,37,37
6421,1010100010011000,22,347,36,36
6422,0110100010011000,22,347,36,36
6423,1110100010011000,23,348,35,35
6424,0001100010011000,19,344,39,39
6425,1001100010011000,22,347,36,36
6426,0101100010011000,20,345,38,38
6427,1101100010011000,22,347,36,36
6428,0011100010011000,20,345,38,38
6429,1011100010011000,22,347,36,36
6430,0111100010011000,20,345,38,38
6431,1111100010011000,22,347,36,36
6432,0000010010011000,17,342,41,41
6433,1000010010011000,17,342,41,41
6434,0100010010011000,16,341,42,42
6435,1100010010011000,17,342,41,41
6436,0010010010011000,16,341,42,42
6437,1010010010011000,17,342,41,41
6438,0110010010011000,16,341,42,42
6439,1110010010011000,18,343,40,40
6440,0001010010011000,15,340,43,43
6441,1001010010011000,16,341,42,42
6442,0101010010011000,15,340,43,43
6443,1101010010011000,16,341,42,42
6444,0011010010011000,15,340,43,43
6445,1011010010011000,16,341,42,42
6446,0111010010011000,15,340,43,43
6447,1111010010011000,17,342,41,41
6448,0000110010011000,19,344,39,39
6449,1000110010011000,23,348,35,35
6450,0100110010011000,20,345,38,38
6451,1100110010011000,23,348,35,35
6452,0010110010011000,20,345,38,38
6453,1010110010011000,23,348,35,35
6454,0110110010011000,21,346,37,37
6455,1110110010011000,24,349,34,34
6456,0001110010011000,19,344,39,39
6457,1001110010011000,22,347,36,36
6458,0101110010011000,20,345,38,38
6459,1101110010011000,22,347,36,36
6460,0011110010011000,20,345,38,38
6461,1011110010011000,22,347,36,36
6462,0111110010011000,20,345,38,38
6463,1111110010011000,23,348,35,35
6464,0000001010011000,18,343,40,40
6465,1000001010011000,19,344,39,39
6466,0100001010011000,19,344,39,39
6467,1100001010011000,20,345,38,38
6468,0010001010011000,19,344,39,39
6469,1010001010011000,20,345,38,38
6470,0110001010011000,20,345,38,38
6471,1110001010011000,21,346,37,37
6472,0001001010011000,18,343,40,40
6473,1001001010011000,19,344,39,39
6474,0101001010011000,18,343,40,40
6475,1101001010011000,20,345,38,38
6476,0011001010011000,18,343,40,40
6477,1011001010011000,20,345,38,38
6478,0111001010011000,18,343,40,40
6479,1111001010011000,20,345,38,38
6480,0000101010011000,24,349,34,34
6481,1000101010011000,24,349,34,34
6482,0100101010011000,24,349,34,34
6483,1100101010011000,24,349,34,34
6484,0010101010011000,24,349,34,34
6485,1010101010011000,24,349,34,34
6486,0110101010011000,23,348,35,35
6487,1110101010011000,24,349,34,34
6488,0001101010011000,23,348,35,35
6489,1001101010011000,23,348,35,35
6490,0101101010011000,24,349,34,34
6491,1101101010011000,23,348,35,35
6492,0011101010011000,24,349,34,34
6493,1011101010011000,23,348,35,35
6494,0111101010011000,24,349,34,34
6495,1111101010011000,24,349,34,34
6496,0000011010011000,18,343,40,40
6497,1000011010011000,20,345,38,38
6498,0100011010011000,18,343,40,40
6499,1100011010011000,20,345,38,38
6500,0010011010011000,18,343,40,40
6501,1010011010011000,20,345,38,38
6502,0110011010011000,20,345,38,38
6503,1110011010011000,20,345,38,38
6504,0001011010011000,18,343,40,40
6505,1001011010011000,19,344,39,39
6506,0101011010011000,18,343,40,40
6507,1101011010011000,20,345,38,38
6508,0011011010011000,18,343,40,40
6509,1011011010011000,20,345,38,38
6510,0111011010011000,18,343,40,40
6511,1111011010011000,20,345,38,38
6512,0000111010011000,24,349,34,34
6513,1000111010011000,24,349,34,34
6514,0100111010011000,24,349,34,34
6515,1100111010011000,26,351,32,32
6516,0010111010011000,24,349,34,34
6517,1010111010011000,25,350,33,33
6518,0110111010011000,23,348,35,35
6519,1110111010011000,26,351,32,32
6520,0001111010011000,23,348,35,35
6521,1001111010011000,23,348,35,35
6522,0101111010011000,24,349,34,34
6523,1101111010011000,24,349,34,34
6524,0011111010011000,24,349,34,34
6525,1011111010011000,24,349,34,34
6526,0111111010011000,23,348,35,35
6527,1111111010011000,24,349,34,34
6528,0000000110011000,18,343,40,40
6529,1000000110011000,18,343,40,40
6530,0100000110011000,18,343,40,40
6531,1100000110011000,18,343,40,40
6532,0010000110011000,18,343,40,40
6533,1010000110011000,19,344,39,39
6534,0110000110011000,19,344,39,39
6535,1110000110011000,19,344,39,39
6536,0001000110011000,18,343,40,40
6537,1001000110011000,18,343,40,40
6538,0101000110011000,18,343,40,40
6539,1101000110011000,18,343,40,40
6540,0011000110011000,18,343,40,40
6541,1011000110011000,18,343,40,40
6542,0111000110011000,18,343,40,40
6543,1111000110011000,19,344,39,39
6544,0000100110011000,22,347,36,36
6545,1000100110011000,23,348,35,35
6546,0100100110011000,23,348,35,35
6547,1100100110011000,22,347,36,36
6548,0010100110011000,22,347,36,36
6549,1010100110011000,22,347,36,36
6550,0110100110011000,23,348,35,35
6551,1110100110011000,22,347,36,36
6552,0001100110011000,22,347,36,36
6553,1001100110011000,23,348,35,35
6554,0101100110011000,22,347,36,36
6555,1101100110011000,22,347,36,36
6556,0011100110011000,22,347,36,36
6557,1011100110011000,22,347,36,36
6558,0111100110011000,23,348,35,35
6559,1111100110011000,22,347,36,36
